NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,10-06-0031-45,10-027,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,INSTITUTO DE TELESECUNDARIA,ALDEA SAN JOSE LOS TIESTOS,,CARLOS ENRIQUE JALEL DE LOS SANTOS,---,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0032-45,10-027,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,INSTITUTO DE TELESECUNDARIA,PARCELAMIENTO SAN MAURICIO,,CARLOS ENRIQUE JALEL DE LOS SANTOS,---,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0033-45,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,INSTITUTO DE TELESECUNDARIA,CASERIO EL TRIUNFO,,JOSE ENRIQUE LOPEZ RAZAM,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0034-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,INSTITUTO BASICO POR COOPERATIVA DE SUCHITEPEQUEZ,"SECTOR CANALES, PARCELAMIENTO MONTERREY",58918035,FREDY STUARDO QUIÑONEZ,LUIS ALBERTO PELAEZ VALIENTE,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0035-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,CASERIO EL MARTILLO,48723177,JOSE ENRIQUE LOPEZ RAZAM,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0036-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,MODALIDADES FLEXIBLES PARA LA EDUCACION MEDIA LUPITA CICLO BASICO,CALLE PRINCIPAL DE COMUNIDAD GUADALUPE,46582908,FREDY STUARDO QUIÑONEZ,CANDIDA VICTORIA MAZARIEGOS,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0037-45,10-029,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,MODALIDADES FLEXIBLES PARA LA EDUCACION MEDIA LUPITA CICLO BASICO,CALLE PRINCIPAL DE COMUNIDAD GUADALUPE,46582908,GLODY SUCELY OSORIO FIGUEROA DE MORALES,PEDRO EVERARDO VÁSQUEZ TZOC,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
,10-06-0038-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""TECNOLOGICO""",PARCELAMIENTO MONTERREY,42690270,FREDY STUARDO QUIÑONEZ,MARIA GABRIELA MARTINEZ SIS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0039-46,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""TECNOLOGICO""",PARCELAMIENTO MONTERREY,42690270,FREDY STUARDO QUIÑONEZ,MARIA GABRIELA MARTINEZ SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
,10-06-0040-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM CASERIO PUNTARENAS,CASERIO PUNTARENAS,0,JOSE ENRIQUE LOPEZ RAZAM,MEPU,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0041-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,"COLEGIO LICEO TECNOLOGICO ""INNOVACION""","FINCA EL POCHAL, ALDEA BELEN",47835256,FREDY STUARDO QUIÑONEZ,NOÉ NAHUM RECINOS RUIZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0042-45,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION BÁSICA DE TELESECUNDARIA,COMUNIDAD AGRARIA ECA MANELIS,42242926,JOSE ENRIQUE LOPEZ RAZAM,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0043-46,10-029,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,"CENTRO EDUCATIVO PRIVADO ""MODALIDADES FLEXIBLES PARA LA EDUCACIÓN MEDIA LUPITA""",CALLE PRINCIPAL DE COMUNIDAD GUADALUPE,53566163,GLODY SUCELY OSORIO FIGUEROA DE MORALES,ERNESTO SALES PÉREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
,10-06-0044-46,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,"COLEGIO PRIVADO MIXTO ""TECNOLOGICO""",PARCELAMIENTO MONTERREY,42690270,FREDY STUARDO QUIÑONEZ,MARIA GABRIEL MARTINEZ SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),SUCHITEPÉQUEZ
,10-06-0171-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,ALDEA BOLIVIA,,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0172-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP MARVIN GUSTAVO PEREZ GUALIP,,,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0173-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,CANTON TARACENA,36470578,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0173-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON TARACENA,36470578,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0174-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA NUEVA VENECIA,45077639,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0175-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,SECTOR LAS CRUCES PARCELAMIENTO MONTERREY,,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0175-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,SECTOR LAS CRUCES PARCELAMIENTO MONTERREY,,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0176-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP MARVIN GUSTAVO PEREZ GUALIP,SECTOR I PARCELAMIENTO MONTERREY,56933106,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0176-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,SECTOR I PARCELAMIENTO MONTERREY,30173194,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0177-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA RANCHO DULCE,58304246,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0178-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON LAS VARITAS,54418002,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0179-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,PARCELAMIENTO LA ESPERANZA,54203667,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0180-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CASERIO SANTA LUCIA,36356659,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0181-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM PROFESOR EMILIO JUAREZ ZAMORA,PARCELAMIENTO SAN MAURICIO,,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0181-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,"EORM ""PROFESOR EMILIO JUÁREZ ZAMORA""",PARCELAMIENTO SAN MAURICIO,59292343,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0182-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,SECTOR CANALES PARCELAMIENTO MONTERREY,57103462,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0182-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,SECTOR CANALES PARCELAMIENTO MONTERREY,57103462,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0183-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA SAN JOSE LOS TIESTOS,30387852,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0184-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,PARCELAMIENTO JAPON NACIONAL SECTOR A,36344631,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0185-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,SECTOR LAS DELICIAS PARCELAMIENTO MONTERREY,54208167,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0186-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON SAN JUAN CERRITOS,46407453,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0187-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EPRM,HACIENDA ANIMAS AGUIRRE,,FREDY STUARDO QUIÑONEZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0190-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,SECTOR 1 FINCA SAN CARLOS MALAGA,47687439,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0191-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA BELEN,45682687,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0192-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON EL COPADO NO. 2,32411774,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0193-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,CANTON EL COPADO,37645484,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0193-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON EL COPADO,37645484,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0194-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,ALDEA EL JARDIN,32199877,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0194-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA EL JARDIN,32199877,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0195-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA BOLIVIA,53515797,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0196-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EOUM DOLORES BEDOYA,1A. AV. 5-75 ZONA 1,42742543,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0197-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,CANTON XIQUINA,55858551,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0197-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON XIQUINA,55858551,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0198-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,ALDEA SANTA RITA,45574166,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0199-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,CASERIO EL TRIUNFO,56244606,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0199-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CASERIO EL TRIUNFO,56244606,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0201-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,COMUNIDAD WILLY WOOD,57828274,JOSE ENRIQUE LOPEZ RAZAM,ENMA ESPERANZA RAMOS QUIROA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0201-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,COMUNIDAD WILLY WOOD,57828274,JOSE ENRIQUE LOPEZ RAZAM,ENMA ESPERANZA RAMOS QUIROA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0202-45,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,IEBC,ALDEA BOLIVIA,59101149,JOSE ENRIQUE LOPEZ RAZAM,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0203-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,IEBC PROFESOR JOSE FRANCISCO FIGUEROA LARA,2A. AV. 5-54 ZONA 1,57132302,FREDY STUARDO QUIÑONEZ,HUGO LEONEL TIZOL LÓPEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0212-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON LA SELVA,39927657,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0438-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EOUM RAFAEL MOREIRA,1A. AVENIDA 5-15 ZONA 1 CANTON EL CALVARIO,54594423,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-0439-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,SECTOR II FINCA SAN CARLOS MALAGA,42866265,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1115-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,SECTOR LAS CRUCES PARCELAMIENTO MONTERREY,45020200,FREDY STUARDO QUIÑONEZ,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1721-45,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,IEBC,CASERIO SAN JOSE LOS TIESTOS,40922173,JOSE ENRIQUE LOPEZ RAZAM,TELMA PATRICIA RECINOS CARBALLO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1722-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,COLEGIO EVANGELICO PRESBITERIANO 'MONTE HEBRON',"1ERA AVE. 4-07, ZONA 1",,FREDY STUARDO QUIÑONEZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1744-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,ALDEA BELEN,45682687,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1770-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,COMUNIDAD AGRARIA EMPRESA CAMPESINA ASOCIATIVA MANELIS,59293319,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1799-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,COMUNIDAD AGRARIA MONTE GLORIA,59679416,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1807-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,ALDEA RANCHO DULCE,58304246,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1812-43,,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,CANTON VERACRUZ,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1824-42,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA EORM,CANTON LAS VARITAS,58598013,FREDY STUARDO QUIÑONEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1839-43,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EORM,COMUNIDAD LA GUADALUPE,31381154,JOSE ENRIQUE LOPEZ RAZAM,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1861-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,COMUNIDAD AGRARIA MONTE GLORIA,59679416,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1878-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,ALDEA SAN JOSE LOS TIESTOS,30387852,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1898-45,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,IEBC,COMUNIDAD GUADALUPE,,FREDY STUARDO QUIÑONEZ,,BASICO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-1999-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,COMUNIDAD AGRARIA ECA MANELIS,50165779,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-2037-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,COMUNIDAD LA GUADALUPE,31381154,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-2145-43,10-005,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EOUM 'DOLORES BEDOYA',1RA. AV 5-75 ZONA 1,,FREDY STUARDO QUIÑONEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-2154-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,ALDEA NUEVA VENECIA,,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
,10-06-2155-42,10-025,SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,EODP ANEXA A EORM,PARCELAMIENTO JAPON NACIONAL SECTOR A,36344631,JOSE ENRIQUE LOPEZ RAZAM,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
